,Hour,Set_T,Temp,SFH15_kWh,SFH45_kWh,SFH100_kWh,DHW_kWh
2017-05-19 13:00:00+02:00,3324,20,11.4,0.0,0.121456,0.07481025,0.0740574999999999
2017-05-19 13:15:00+02:00,3324,20,11.4,0.0,0.121456,0.07481025,0.0368695833333333
2017-05-19 13:30:00+02:00,3324,20,11.4,0.0,0.121456,0.07481025,0.06585125
2017-05-19 13:45:00+02:00,3324,20,11.4,0.0,0.121456,0.07481025,0.1069275
2017-05-19 14:00:00+02:00,3325,20,12.9,0.0,0.1148865,0.03572775,0.089085
2017-05-19 14:15:00+02:00,3325,20,12.9,0.0,0.1148865,0.03572775,0.0849983333333333
2017-05-19 14:30:00+02:00,3325,20,12.9,0.0,0.1148865,0.03572775,0.16907750000000002
2017-05-19 14:45:00+02:00,3325,20,12.9,0.0,0.1148865,0.03572775,0.04258625
2017-05-19 15:00:00+02:00,3326,20,12.5,0.0,0.1097545,0.019577725,0.0204195833333333
2017-05-19 15:15:00+02:00,3326,20,12.5,0.0,0.1097545,0.019577725,0.00477625
2017-05-19 15:30:00+02:00,3326,20,12.5,0.0,0.1097545,0.019577725,0.0431174999999999
2017-05-19 15:45:00+02:00,3326,20,12.5,0.0,0.1097545,0.019577725,0.05426625
2017-05-19 16:00:00+02:00,3327,20,13.7,0.001122155,0.10461,0.011204725,0.00118583333333333
2017-05-19 16:15:00+02:00,3327,20,13.7,0.001122155,0.10461,0.011204725,0.0571120833333333
2017-05-19 16:30:00+02:00,3327,20,13.7,0.001122155,0.10461,0.011204725,0.0696320833333333
2017-05-19 16:45:00+02:00,3327,20,13.7,0.001122155,0.10461,0.011204725,0.0259658333333333
2017-05-19 17:00:00+02:00,3328,20,13.4,0.0,0.1001985,0.007109475,0.02848625
2017-05-19 17:15:00+02:00,3328,20,13.4,0.0,0.1001985,0.007109475,0.07499875
2017-05-19 17:30:00+02:00,3328,20,13.4,0.0,0.1001985,0.007109475,0.118909166666666
2017-05-19 17:45:00+02:00,3328,20,13.4,0.0,0.1001985,0.007109475,0.16117041666666598
2017-05-19 18:00:00+02:00,3329,20,13.8,0.0,0.09588325,0.004642675,0.115459583333333
2017-05-19 18:15:00+02:00,3329,20,13.8,0.0,0.09588325,0.004642675,0.117784166666666
2017-05-19 18:30:00+02:00,3329,20,13.8,0.0,0.09588325,0.004642675,0.5254508333333329
2017-05-19 18:45:00+02:00,3329,20,13.8,0.0,0.09588325,0.004642675,0.306003333333333
2017-05-19 19:00:00+02:00,3330,20,12.4,0.0,0.09295325000000003,0.00406965,0.184785833333333
2017-05-19 19:15:00+02:00,3330,20,12.4,0.0,0.09295325000000003,0.00406965,0.115663333333333
2017-05-19 19:30:00+02:00,3330,20,12.4,0.0,0.09295325000000003,0.00406965,0.04590625
