,Qs,ElectricConsumption,SolarPVProduction
6580,5.195,0.338,0.0
6581,5.38,0.338,0.0
6582,3.427,2.705,0.0
6583,0.0,2.318,0.0
6584,0.0,0.889,0.0
6585,0.0,0.676,0.0
6586,0.0,0.676,0.0
6587,0.0,1.826,0.0
6588,0.0,3.787,0.0
6589,0.0,1.681,0.0
6590,0.0,0.676,0.0
6591,0.0,0.676,0.0
6592,0.0,1.826,0.0
6593,0.0,3.864,0.0
6594,0.0,3.014,0.0
6595,0.0,2.666,0.0
6596,0.28,2.318,0.0
6597,0.2,2.898,0.0
6598,0.566,2.898,0.0
6599,3.162,0.338,0.0
6600,3.371,0.338,0.0
6601,3.695,0.338,0.0
6602,4.027,0.338,0.0
6603,4.148,0.338,0.0
6604,4.334,0.338,0.0
6605,4.468,0.338,0.0
6606,2.59,2.705,0.0
6607,0.866,2.318,0.0
6608,0.0,0.889,0.0
6609,0.0,0.676,0.0
6610,0.0,0.676,0.0
6611,0.0,1.826,0.0
6612,0.0,3.787,0.0
6613,0.0,1.681,0.0
6614,0.0,0.676,0.0
6615,0.0,0.676,0.0
6616,0.0,1.826,0.0
6617,0.0,3.864,0.0
6618,0.0,3.014,0.0
6619,0.0,2.666,0.0
6620,0.0,2.318,0.0
6621,0.018,2.898,0.0
6622,0.485,2.898,0.0
6623,3.161,0.338,0.0
6624,3.808,0.338,0.0
6625,4.428,0.338,0.0
6626,5.003,0.338,0.0
6627,5.356,0.338,0.0
6628,5.702,0.338,0.0
6629,5.923,0.338,0.0
6630,4.167,2.705,0.0
6631,0.826,2.318,0.0
6632,0.0,0.889,0.0
6633,0.0,0.676,0.0
6634,0.0,0.676,0.0
6635,0.0,1.826,0.0
6636,0.0,3.787,0.0
6637,0.0,1.681,0.0
6638,0.0,0.676,0.0
6639,0.0,0.676,0.0
6640,0.0,1.826,0.0
6641,0.0,3.864,0.0
6642,0.0,3.014,0.0
6643,0.0,2.666,0.0
6644,0.0,2.318,0.0
6645,0.0,2.898,0.0
6646,0.327,2.898,0.0
6647,3.096,0.338,0.0
6648,3.449,0.338,0.0
6649,3.872,0.338,0.0
6650,4.286,0.338,0.0
6651,4.504,0.338,0.0
6652,4.747,0.338,0.0
6653,4.886,0.338,0.0
6654,2.928,2.705,0.0
6655,0.0,2.318,0.0
6656,0.0,0.889,0.0
6657,0.0,0.676,0.0
6658,0.0,0.676,0.0
6659,0.0,1.826,0.0
6660,0.0,3.787,0.0
6661,0.0,1.681,0.0
6662,0.0,0.676,0.0
6663,0.0,0.676,0.0
6664,0.0,1.826,0.0
6665,0.0,3.864,0.0
6666,0.0,3.014,0.0
6667,0.0,2.666,0.0
6668,0.0,2.318,0.0
6669,0.0,2.898,0.0
6670,0.0,2.898,0.0
6671,1.441,0.338,0.0
6672,2.183,0.338,0.0
6673,2.502,0.338,0.0
6674,2.906,0.338,0.0
6675,3.068,0.338,0.0
6676,3.33,0.338,0.0
6677,3.442,0.338,0.0
6678,1.561,2.705,0.0
6679,0.0,2.318,0.0
6680,0.0,0.889,0.0
6681,0.0,0.676,0.0
6682,0.0,0.676,0.0
6683,0.0,1.826,0.0
6684,0.0,3.787,0.0
6685,0.0,1.681,0.0
6686,0.0,0.676,0.0
6687,0.0,0.676,0.0
6688,0.0,1.826,0.0
6689,0.0,3.864,0.0
6690,0.0,3.014,0.0
6691,0.0,2.666,0.0
6692,0.0,2.318,0.0
6693,0.0,2.898,0.0
6694,0.0,2.898,0.0
6695,1.962,0.338,0.0
6696,2.767,0.338,0.0
6697,3.356,0.338,0.0
6698,4.023,0.338,0.0
6699,4.418,0.338,0.0
6700,4.75,0.338,0.0
6701,4.979,0.338,0.0
6702,3.171,2.705,0.0
6703,0.489,2.318,0.0
6704,0.0,0.889,0.0
6705,0.0,0.676,0.0
6706,0.0,0.676,0.0
6707,0.0,1.826,0.0
6708,0.0,3.787,0.0
6709,0.0,1.681,0.0
6710,0.0,0.676,0.0
6711,0.0,0.676,0.0
6712,0.0,1.826,0.0
6713,0.0,3.864,0.0
6714,0.0,3.014,0.0
6715,0.0,2.666,0.0
6716,0.0,2.318,0.0
6717,0.0,2.898,0.0
6718,0.0,2.898,0.0
6719,1.38,0.338,0.0
6720,2.353,0.338,0.0
6721,2.93,0.338,0.0
6722,3.541,0.338,0.0
6723,3.886,0.338,0.0
6724,4.246,0.338,0.0
6725,4.522,0.338,0.0
6726,2.724,2.705,0.0
6727,0.052,2.318,0.0
6728,0.0,0.889,0.0
6729,0.0,0.676,0.0
6730,0.0,0.676,0.0
6731,0.0,1.826,0.0
6732,0.0,3.787,0.0
6733,0.0,1.681,0.0
6734,0.0,0.676,0.0
6735,0.0,0.676,0.0
6736,0.0,1.826,0.0
6737,0.0,3.864,0.0
6738,0.0,3.014,0.0
6739,0.0,2.666,0.0
6740,0.0,2.318,0.0
6741,0.0,2.898,0.0
6742,0.0,2.898,0.0
6743,1.113,0.338,0.0
6744,1.648,0.338,0.0
6745,1.83,0.338,0.0
6746,1.963,0.338,0.0
6747,2.032,0.338,0.0
6748,2.044,0.338,0.0
6749,2.145,0.338,0.0
6750,0.258,2.705,0.0
6751,0.0,2.318,0.0
6752,0.0,0.889,0.0
6753,0.0,0.676,0.0
6754,0.0,0.676,0.0
6755,0.0,1.826,0.0
6756,0.0,3.787,0.0
6757,0.0,1.681,0.0
6758,0.0,0.676,0.0
6759,0.0,0.676,0.0
6760,0.0,1.826,0.0
6761,0.0,3.864,0.0
6762,0.0,3.014,0.0
6763,0.0,2.666,0.0
6764,0.0,2.318,0.0
6765,0.0,2.898,0.0
6766,0.0,2.898,0.0
6767,0.508,0.338,0.0
6768,1.411,0.338,0.0
6769,1.896,0.338,0.0
6770,2.441,0.338,0.0
6771,2.792,0.338,0.0
6772,3.076,0.338,0.0
6773,3.187,0.338,0.0
6774,1.426,2.705,0.0
6775,0.0,2.318,0.0
6776,0.0,0.889,0.0
6777,0.0,0.676,0.0
6778,0.0,0.676,0.0
6779,0.0,1.826,0.0
6780,0.0,3.787,0.0
6781,0.0,1.681,0.0
6782,0.0,0.676,0.0
6783,0.0,0.676,0.0
6784,0.0,1.826,0.0
6785,0.0,3.864,0.0
6786,0.0,3.014,0.0
6787,0.0,2.666,0.0
6788,0.0,2.318,0.0
6789,0.0,2.898,0.0
6790,0.0,2.898,0.0
6791,0.0,0.338,0.0
6792,0.0,0.338,0.0
6793,0.0,0.338,0.0
6794,0.0,0.338,0.0
6795,0.236,0.338,0.0
6796,0.343,0.338,0.0
6797,0.479,0.338,0.0
6798,0.0,2.705,0.0
6799,0.0,2.318,0.0
6800,0.0,0.889,0.0
6801,0.0,0.676,0.0
6802,0.0,0.676,0.0
6803,0.0,1.826,0.0
6804,0.0,3.787,0.0
6805,0.0,1.681,0.0
6806,0.0,0.676,0.0
6807,0.0,0.676,0.0
6808,0.0,1.826,0.0
6809,0.0,3.864,0.0
6810,0.0,3.014,0.0
6811,0.0,2.666,0.0
6812,0.0,2.318,0.0
6813,0.0,2.898,0.0
6814,0.0,2.898,0.0
6815,0.0,0.338,0.0
6816,0.0,0.338,0.0
6817,0.285,0.338,0.0
6818,0.888,0.338,0.0
6819,1.175,0.338,0.0
6820,1.484,0.338,0.0
6821,1.707,0.338,0.0
6822,0.0,2.705,0.0
6823,0.0,2.318,0.0
6824,0.0,0.889,0.0
6825,0.0,0.676,0.0
6826,0.0,0.676,0.0
6827,0.0,1.826,0.0
6828,0.0,3.787,0.0
6829,0.0,1.681,0.0
6830,0.0,0.676,0.0
6831,0.0,0.676,0.0
6832,0.0,1.826,0.0
6833,0.0,3.864,0.0
6834,0.0,3.014,0.0
6835,0.0,2.666,0.0
6836,0.0,2.318,0.0
6837,0.0,2.898,0.0
6838,0.0,2.898,0.0
6839,0.0,0.338,0.0
6840,0.0,0.338,0.0
6841,0.42,0.338,0.0
6842,0.841,0.338,0.0
6843,0.977,0.338,0.0
6844,1.199,0.338,0.0
6845,1.329,0.338,0.0
6846,0.0,2.705,0.0
6847,0.0,2.318,0.0
6848,0.0,0.889,0.0
6849,0.0,0.676,0.0
6850,0.0,0.676,0.0
6851,0.0,1.826,0.0
6852,0.0,3.787,0.0
6853,0.0,1.681,0.0
6854,0.0,0.676,0.0
6855,0.0,0.676,0.0
6856,0.0,1.826,0.0
6857,0.0,3.864,0.0
6858,0.0,3.014,0.0
6859,0.0,2.666,0.0
6860,0.0,2.318,0.0
6861,0.0,2.898,0.0
6862,0.0,2.898,0.0
6863,0.0,0.338,0.0
6864,0.872,0.338,0.0
6865,1.306,0.338,0.0
6866,1.747,0.338,0.0
6867,1.983,0.338,0.0
6868,2.285,0.338,0.0
6869,2.433,0.338,0.0
6870,0.586,2.705,0.0
6871,0.0,2.318,0.0
6872,0.0,0.889,0.0
6873,0.0,0.676,0.0
6874,0.0,0.676,0.0
6875,0.0,1.826,0.0
6876,0.0,3.787,0.0
6877,0.0,1.681,0.0
6878,0.0,0.676,0.0
6879,0.0,0.676,0.0
6880,0.0,1.826,0.0
6881,0.0,3.864,0.0
6882,0.0,3.014,0.0
6883,0.0,2.666,0.0
6884,0.0,2.318,0.0
6885,0.0,2.898,0.0
6886,0.0,2.898,0.0
6887,0.0,0.338,0.0
6888,0.842,0.338,0.0
6889,1.419,0.338,0.0
6890,1.872,0.338,0.0
6891,2.152,0.338,0.0
6892,2.487,0.338,0.0
6893,2.634,0.338,0.0
6894,0.85,2.705,0.0
6895,0.0,2.318,0.0
6896,0.0,0.889,0.0
6897,0.0,0.676,0.0
6898,0.0,0.676,0.0
6899,0.0,1.826,0.0
6900,0.0,3.787,0.0
6901,0.0,1.681,0.0
6902,0.0,0.676,0.0
6903,0.0,0.676,0.0
6904,0.0,1.826,0.0
6905,0.0,3.864,0.0
6906,0.0,3.014,0.0
6907,0.0,2.666,0.0
6908,0.0,2.318,0.0
6909,0.0,2.898,0.0
6910,0.0,2.898,0.0
6911,0.391,0.338,0.0
6912,1.277,0.338,0.0
6913,1.764,0.338,0.0
6914,2.411,0.338,0.0
6915,2.485,0.338,0.0
6916,2.747,0.338,0.0
6917,3.387,0.338,0.0
6918,1.041,2.705,0.0
6919,0.288,2.318,0.0
6920,0.0,0.889,0.0
6921,0.0,0.676,0.0
6922,0.0,0.676,0.0
6923,0.0,1.826,0.0
6924,0.0,3.787,0.0
6925,0.0,1.681,0.0
6926,0.0,0.676,0.0
6927,0.0,0.676,0.0
6928,0.0,1.826,0.0
6929,0.0,3.864,0.0
6930,0.0,3.014,0.0
6931,0.0,2.666,0.0
6932,0.0,2.318,0.0
6933,0.0,2.898,0.0
6934,0.0,2.898,0.0
6935,2.306,0.338,0.0
6936,2.53,0.338,0.0
6937,2.803,0.338,0.0
6938,2.97,0.338,0.0
6939,3.125,0.338,0.0
6940,3.212,0.338,0.0
6941,3.347,0.338,0.0
6942,1.548,2.705,0.0
6943,0.0,2.318,0.0
6944,0.0,0.889,0.0
6945,0.0,0.676,0.0
6946,0.0,0.676,0.0
6947,0.0,1.826,0.0
6948,0.0,3.787,0.0
6949,0.0,1.681,0.0
6950,0.0,0.676,0.0
6951,0.0,0.676,0.0
6952,0.0,1.826,0.0
6953,0.0,3.864,0.0
6954,0.0,3.014,0.0
6955,0.0,2.666,0.0
6956,0.0,2.318,0.0
6957,0.0,2.898,0.0
6958,0.0,2.898,0.0
6959,2.222,0.338,0.0
6960,2.813,0.338,0.0
6961,3.388,0.338,0.0
6962,3.889,0.338,0.0
6963,4.191,0.338,0.0
6964,4.501,0.338,0.0
6965,4.71,0.338,0.0
6966,2.985,2.705,0.0
6967,1.428,2.318,0.0
6968,0.0,0.889,0.0
6969,0.0,0.676,0.0
6970,0.0,0.676,0.0
6971,0.0,1.826,0.0
6972,0.0,3.787,0.0
6973,0.0,1.681,0.0
6974,0.0,0.676,0.0
6975,0.0,0.676,0.0
6976,0.0,1.826,0.0
6977,0.0,3.864,0.0
6978,0.0,3.014,0.0
6979,0.0,2.666,0.0
6980,0.0,2.318,0.0
6981,0.0,2.898,0.0
6982,0.537,2.898,0.0
6983,3.281,0.338,0.0
6984,3.855,0.338,0.0
6985,4.42,0.338,0.0
6986,4.948,0.338,0.0
6987,5.33,0.338,0.0
6988,5.638,0.338,0.0
6989,5.701,0.338,0.0
6990,4.044,2.705,0.0
6991,2.523,2.318,0.0
6992,0.191,0.889,0.0
6993,0.0,0.676,0.0
6994,0.0,0.676,0.0
6995,0.0,1.826,0.0
6996,0.0,3.787,0.0
6997,0.0,1.681,0.0
6998,0.0,0.676,0.0
6999,0.0,0.676,0.0
7000,0.0,1.826,0.0
7001,0.0,3.864,0.0
7002,0.0,3.014,0.0
7003,0.0,2.666,0.0
7004,0.494,2.318,0.0
7005,0.278,2.898,0.0
7006,0.662,2.898,0.0
7007,3.175,0.338,0.0
7008,3.407,0.338,0.0
7009,3.628,0.338,0.0
7010,3.896,0.338,0.0
7011,3.95,0.338,0.0
7012,4.099,0.338,0.0
7013,4.16,0.338,0.0
7014,2.407,2.705,0.0
7015,0.773,2.318,0.0
7016,0.0,0.889,0.0
7017,0.0,0.676,0.0
7018,0.0,0.676,0.0
7019,0.0,1.826,0.0
7020,0.0,3.787,0.0
7021,0.0,1.681,0.0
7022,0.0,0.676,0.0
7023,0.0,0.676,0.0
7024,0.0,1.826,0.0
7025,0.0,3.864,0.0
7026,0.0,3.014,0.0
7027,0.0,2.666,0.0
7028,0.0,2.318,0.0
7029,0.0,2.898,0.0
7030,0.0,2.898,0.0
7031,1.128,0.338,0.0
7032,1.979,0.338,0.0
7033,2.502,0.338,0.0
7034,3.037,0.338,0.0
7035,3.314,0.338,0.0
7036,3.571,0.338,0.0
7037,3.701,0.338,0.0
7038,2.04,2.705,0.0
7039,1.302,2.318,0.0
7040,0.0,0.889,0.0
7041,0.0,0.676,0.0
7042,0.0,0.676,0.0
7043,0.0,1.826,0.0
7044,0.0,3.787,0.0
7045,0.0,1.681,0.0
7046,0.0,0.676,0.0
7047,0.0,0.676,0.0
7048,0.0,1.826,0.0
7049,0.0,3.864,0.0
7050,0.0,3.014,0.0
7051,0.0,2.666,0.0
7052,0.0,2.318,0.0
7053,0.0,2.898,0.0
7054,0.0,2.898,0.0
7055,2.556,0.338,0.0
7056,2.869,0.338,0.0
7057,3.284,0.338,0.0
7058,3.588,0.338,0.0
7059,3.793,0.338,0.0
7060,3.995,0.338,0.0
7061,4.261,0.338,0.0
7062,2.575,2.705,0.0
7063,2.115,2.318,0.0
7064,0.0,0.889,0.0
7065,0.0,0.676,0.0
7066,0.0,0.676,0.0
7067,0.0,1.826,0.0
7068,0.0,3.787,0.0
7069,0.0,1.681,0.0
7070,0.0,0.676,0.0
7071,0.0,0.676,0.0
7072,0.0,1.826,0.0
7073,0.0,3.864,0.0
7074,0.43,3.014,0.0
7075,1.256,2.666,0.0
7076,1.789,2.318,0.0
7077,1.36,2.898,0.0
7078,1.72,2.898,0.0
7079,4.226,0.338,0.0
7080,4.449,0.338,0.0
7081,4.697,0.338,0.0
7082,4.914,0.338,0.0
7083,5.098,0.338,0.0
7084,5.253,0.338,0.0
7085,5.302,0.338,0.0
7086,3.607,2.705,0.0
7087,3.152,2.318,0.0
7088,0.0,0.889,0.0
7089,0.0,0.676,0.0
7090,0.0,0.676,0.0
7091,0.0,1.826,0.0
7092,0.0,3.787,0.0
7093,0.0,1.681,0.0
7094,0.0,0.676,0.0
7095,0.0,0.676,0.0
7096,0.0,1.826,0.0
7097,0.0,3.864,0.0
7098,0.659,3.014,0.0
7099,1.487,2.666,0.0
7100,2.02,2.318,0.0
7101,1.718,2.898,0.0
7102,1.944,2.898,0.0
7103,4.4,0.338,0.0
7104,4.678,0.338,0.0
7105,4.904,0.338,0.0
7106,5.164,0.338,0.0
7107,5.28,0.338,0.0
7108,5.456,0.338,0.0
7109,5.549,0.338,0.0
7110,3.879,2.705,0.0
7111,3.275,2.318,0.0
7112,0.0,0.889,0.0
7113,0.0,0.676,0.0
7114,0.0,0.676,0.0
7115,0.0,1.826,0.0
7116,0.0,3.787,0.0
7117,0.0,1.681,0.0
7118,0.0,0.676,0.0
7119,0.0,0.676,0.0
7120,0.0,1.826,0.0
7121,0.0,3.864,0.0
7122,0.129,3.014,0.0
7123,1.211,2.666,0.0
7124,2.018,2.318,0.0
7125,1.779,2.898,0.0
7126,2.183,2.898,0.0
7127,4.775,0.338,0.0
7128,5.209,0.338,0.0
7129,5.729,0.338,0.0
7130,6.164,0.338,0.0
7131,6.388,0.338,0.0
7132,6.73,0.338,0.0
7133,6.93,0.338,0.0
7134,5.281,2.705,0.0
7135,4.685,2.318,0.0
7136,1.492,0.889,0.0
7137,0.0,0.676,0.0
7138,0.0,0.676,0.0
7139,0.0,1.826,0.0
7140,0.0,3.787,0.0
7141,0.0,1.681,0.0
7142,0.0,0.676,0.0
7143,0.0,0.676,0.0
7144,0.0,1.826,0.0
7145,0.0,3.864,0.0
7146,0.84,3.014,0.0
7147,1.986,2.666,0.0
7148,2.831,2.318,0.0
7149,2.623,2.898,0.0
7150,3.063,2.898,0.0
7151,5.731,0.338,0.0
7152,6.164,0.338,0.0
7153,6.515,0.338,0.0
7154,7.04,0.338,0.0
7155,7.235,0.338,0.0
7156,7.473,0.338,0.0
7157,7.678,0.338,0.0
7158,6.139,2.705,0.0
7159,5.532,2.318,0.0
7160,2.735,0.889,0.0
7161,0.249,0.676,0.0
7162,0.0,0.676,0.0
7163,0.0,1.826,0.0
7164,0.0,3.787,0.0
7165,0.0,1.681,0.0
7166,0.0,0.676,0.0
7167,0.0,0.676,0.0
7168,0.0,1.826,0.0
7169,1.37,3.864,0.0
7170,2.721,3.014,0.0
7171,3.384,2.666,0.0
7172,3.878,2.318,0.0
7173,3.486,2.898,0.0
7174,3.685,2.898,0.0
7175,6.099,0.338,0.0
7176,6.251,0.338,0.0
7177,6.355,0.338,0.0
7178,6.381,0.338,0.0
7179,6.334,0.338,0.0
7180,6.338,0.338,0.0
7181,6.303,0.338,0.0
7182,4.643,2.705,0.0
7183,5.421,2.318,0.0
7184,5.248,0.889,0.0
7185,3.367,0.676,0.0
7186,2.243,0.676,0.0
7187,0.482,1.826,0.0
7188,0.0,3.787,0.0
7189,0.0,1.681,0.0
7190,0.0,0.676,0.0
7191,0.0,0.676,0.0
7192,0.0,1.826,0.0
7193,0.736,3.864,0.0
7194,2.228,3.014,0.0
7195,2.817,2.666,0.0
7196,3.396,2.318,0.0
7197,3.111,2.898,0.0
7198,3.508,2.898,0.0
7199,5.8,0.338,0.0
7200,6.208,0.338,0.0
7201,6.621,0.338,0.0
7202,7.017,0.338,0.0
7203,7.282,0.338,0.0
7204,7.536,0.338,0.0
7205,7.834,0.338,0.0
7206,6.401,2.705,0.0
7207,6.555,2.318,0.0
7208,7.191,0.889,0.0
7209,3.986,0.676,0.0
7210,2.709,0.676,0.0
7211,0.492,1.826,0.0
7212,0.0,3.787,0.0
7213,0.0,1.681,0.0
7214,0.389,0.676,0.0
7215,3.753,0.676,0.0
7216,5.027,1.826,0.0
7217,4.259,3.864,0.0
7218,5.32,3.014,0.0
7219,5.749,2.666,0.0
7220,6.321,2.318,0.0
7221,5.792,2.898,0.0
7222,6.014,2.898,0.0
7223,9.022,0.338,0.0
7224,8.453,0.338,0.0
7225,8.486,0.338,0.0
7226,8.517,0.338,0.0
7227,8.595,0.338,0.0
7228,8.54,0.338,0.0
7229,8.602,0.338,0.0
7230,6.745,2.705,0.0
7231,6.391,2.318,0.0
7232,3.88,0.889,0.0
7233,0.496,0.676,0.0
7234,0.0,0.676,0.0
7235,0.0,1.826,0.0
7236,0.0,3.787,0.0
7237,0.0,1.681,0.0
7238,0.0,0.676,0.0
7239,0.0,0.676,0.0
7240,0.0,1.826,0.0
7241,0.141,3.864,0.0
7242,1.804,3.014,0.0
7243,2.406,2.666,0.0
7244,3.087,2.318,0.0
7245,2.636,2.898,0.0
7246,2.896,2.898,0.0
7247,5.389,0.338,0.0
7248,5.851,0.338,0.0
7249,6.252,0.338,0.0
7250,6.535,0.338,0.0
7251,6.833,0.338,0.0
7252,7.015,0.338,0.0
7253,7.198,0.338,0.0
7254,5.593,2.705,0.0
7255,5.267,2.318,0.0
7256,2.996,0.889,0.0
7257,0.0,0.676,0.0
7258,0.0,0.676,0.0
7259,0.0,1.826,0.0
7260,0.0,3.787,0.0
7261,0.0,1.681,0.0
7262,0.0,0.676,0.0
7263,0.0,0.676,0.0
7264,0.0,1.826,0.0
7265,0.249,3.864,0.0
7266,1.988,3.014,0.0
7267,2.783,2.666,0.0
7268,3.507,2.318,0.0
7269,3.416,2.898,0.0
7270,3.981,2.898,0.0
7271,6.625,0.338,0.0
7272,7.049,0.338,0.0
7273,7.632,0.338,0.0
7274,8.103,0.338,0.0
7275,8.397,0.338,0.0
7276,8.694,0.338,0.0
7277,8.802,0.338,0.0
7278,7.107,2.705,0.0
7279,6.957,2.318,0.0
7280,4.733,0.889,0.0
7281,1.681,0.676,0.0
7282,0.119,0.676,0.0
7283,0.0,1.826,0.0
7284,0.0,3.787,0.0
7285,0.0,1.681,0.0
7286,0.0,0.676,0.0
7287,0.0,0.676,0.0
7288,0.0,1.826,0.0
7289,2.367,3.864,0.0
7290,3.935,3.014,0.0
7291,4.866,2.666,0.0
7292,5.785,2.318,0.0
7293,5.681,2.898,0.0
7294,6.402,2.898,0.0
7295,9.229,0.338,0.0
7296,9.863,0.338,0.0
7297,10.521,0.338,0.0
7298,11.177,0.338,0.0
7299,11.575,0.338,0.0
7300,12.093,0.338,0.0
7301,12.45,0.338,0.0
7302,10.86,2.705,0.0
7303,11.067,2.318,0.0
7304,9.114,0.889,0.0
7305,6.314,0.676,0.0
7306,5.009,0.676,0.0
7307,2.224,1.826,0.0
7308,0.0,3.787,0.0
7309,2.129,1.681,0.0
7310,3.676,0.676,0.0
7311,5.37,0.676,0.0
7312,5.881,1.826,0.0
7313,8.291,3.864,0.0
7314,9.666,3.014,0.0
7315,10.546,2.666,0.0
7316,11.294,2.318,0.0
7317,11.157,2.898,0.0
7318,10.925,2.898,0.0
7319,13.134,0.338,0.0
7320,13.137,0.338,0.0
7321,13.272,0.338,0.0
7322,13.375,0.338,0.0
7323,13.425,0.338,0.0
7324,13.551,0.338,0.0
7325,13.514,0.338,0.0
7326,11.723,2.705,0.0
7327,11.844,2.318,0.0
7328,9.669,0.889,0.0
7329,5.652,0.676,0.0
7330,3.848,0.676,0.0
7331,0.715,1.826,0.0
7332,0.0,3.787,0.0
7333,0.0,1.681,0.0
7334,1.618,0.676,0.0
7335,3.465,0.676,0.0
7336,4.076,1.826,0.0
7337,6.751,3.864,0.0
7338,8.004,3.014,0.0
7339,8.731,2.666,0.0
7340,9.462,2.318,0.0
7341,9.25,2.898,0.0
7342,9.683,2.898,0.0
7343,12.25,0.338,0.0
7344,12.408,0.338,0.0
7345,12.596,0.338,0.0
7346,12.662,0.338,0.0
7347,12.938,0.338,0.0
7348,13.07,0.338,0.0
7349,13.225,0.338,0.0
7350,11.573,2.705,0.0
7351,11.458,2.318,0.0
7352,8.818,0.889,0.0
7353,4.913,0.676,0.0
7354,3.081,0.676,0.0
7355,0.0,1.826,0.0
7356,0.0,3.787,0.0
7357,0.0,1.681,0.0
7358,0.0,0.676,0.0
7359,1.752,0.676,0.0
7360,2.143,1.826,0.0
7361,5.128,3.864,0.0
7362,6.164,3.014,0.0
7363,6.682,2.666,0.0
7364,7.21,2.318,0.0
7365,6.787,2.898,0.0
7366,7.008,2.898,0.0
7367,9.532,0.338,0.0
7368,9.708,0.338,0.0
7369,9.922,0.338,0.0
7370,10.139,0.338,0.0
7371,10.196,0.338,0.0
7372,10.28,0.338,0.0
7373,10.298,0.338,0.0
7374,8.51,2.705,0.0
7375,8.856,2.318,0.0
7376,9.801,0.889,0.0
7377,9.016,0.676,0.0
7378,6.742,0.676,0.0
7379,4.117,1.826,0.0
7380,3.809,3.787,0.0
7381,1.561,1.681,0.0
7382,2.164,0.676,0.0
7383,3.309,0.676,0.0
7384,2.85,1.826,0.0
7385,5.226,3.864,0.0
7386,6.03,3.014,0.0
7387,6.4,2.666,0.0
7388,6.777,2.318,0.0
7389,6.207,2.898,0.0
7390,6.281,2.898,0.0
7391,8.538,0.338,0.0
7392,8.558,0.338,0.0
7393,8.682,0.338,0.0
7394,8.792,0.338,0.0
7395,8.854,0.338,0.0
7396,8.914,0.338,0.0
7397,8.978,0.338,0.0
7398,7.13,2.705,0.0
7399,7.501,2.318,0.0
7400,7.824,0.889,0.0
7401,6.741,0.676,0.0
7402,5.578,0.676,0.0
7403,3.927,1.826,0.0
7404,1.743,3.787,0.0
7405,4.835,1.681,0.0
7406,5.827,0.676,0.0
7407,6.719,0.676,0.0
7408,6.634,1.826,0.0
7409,5.356,3.864,0.0
7410,6.376,3.014,0.0
7411,6.928,2.666,0.0
7412,7.125,2.318,0.0
7413,6.524,2.898,0.0
7414,6.651,2.898,0.0
7415,9.218,0.338,0.0
7416,8.996,0.338,0.0
7417,9.131,0.338,0.0
7418,9.497,0.338,0.0
7419,10.427,0.338,0.0
7420,9.382,0.338,0.0
7421,9.413,0.338,0.0
7422,7.669,2.705,0.0
7423,7.873,2.318,0.0
7424,8.742,0.889,0.0
7425,8.342,0.676,0.0
7426,7.686,0.676,0.0
7427,6.207,1.826,0.0
7428,4.221,3.787,0.0
7429,6.34,1.681,0.0
7430,7.72,0.676,0.0
7431,8.323,0.676,0.0
7432,7.805,1.826,0.0
7433,6.348,3.864,0.0
7434,7.152,3.014,0.0
7435,7.856,2.666,0.0
7436,7.958,2.318,0.0
7437,7.308,2.898,0.0
7438,7.811,2.898,0.0
7439,9.659,0.338,0.0
7440,9.496,0.338,0.0
7441,9.529,0.338,0.0
7442,9.544,0.338,0.0
7443,10.026,0.338,0.0
7444,9.756,0.338,0.0
7445,9.51,0.338,0.0
7446,7.698,2.705,0.0
7447,7.987,2.318,0.0
7448,7.41,0.889,0.0
7449,4.857,0.676,0.0
7450,2.846,0.676,0.0
7451,0.576,1.826,0.0
7452,0.0,3.787,0.0
7453,0.962,1.681,0.0
7454,3.112,0.676,0.0
7455,5.397,0.676,0.0
7456,5.64,1.826,0.0
7457,4.965,3.864,0.0
7458,5.768,3.014,0.0
7459,6.255,2.666,0.0
7460,6.661,2.318,0.0
7461,5.935,2.898,0.0
7462,6.043,2.898,0.0
7463,8.346,0.338,0.0
7464,8.475,0.338,0.0
7465,8.609,0.338,0.0
7466,8.762,0.338,0.0
7467,8.796,0.338,0.0
7468,8.855,0.338,0.0
7469,8.919,0.338,0.0
7470,7.108,2.705,0.0
7471,7.189,2.318,0.0
7472,4.539,0.889,0.0
7473,1.317,0.676,0.0
7474,0.032,0.676,0.0
7475,0.0,1.826,0.0
7476,0.0,3.787,0.0
7477,0.0,1.681,0.0
7478,0.0,0.676,0.0
7479,1.623,0.676,0.0
7480,4.2,1.826,0.0
7481,3.178,3.864,0.0
7482,4.149,3.014,0.0
7483,4.649,2.666,0.0
7484,5.257,2.318,0.0
7485,4.824,2.898,0.0
7486,5.134,2.898,0.0
7487,7.502,0.338,0.0
7488,7.889,0.338,0.0
7489,8.146,0.338,0.0
7490,8.469,0.338,0.0
7491,8.601,0.338,0.0
7492,8.752,0.338,0.0
7493,8.908,0.338,0.0
7494,7.163,2.705,0.0
7495,7.467,2.318,0.0
7496,4.254,0.889,0.0
7497,1.536,0.676,0.0
7498,0.0,0.676,0.0
7499,0.0,1.826,0.0
7500,0.0,3.787,0.0
7501,0.0,1.681,0.0
7502,0.0,0.676,0.0
7503,0.0,0.676,0.0
7504,0.0,1.826,0.0
7505,0.791,3.864,0.0
7506,2.27,3.014,0.0
7507,2.793,2.666,0.0
7508,3.351,2.318,0.0
7509,2.937,2.898,0.0
7510,3.204,2.898,0.0
